Subject,Object
Homenagem do Aero Club de France A Santos Dumont,Brazil
Homenagem do Aero Club de France A Santos Dumont,Brazil
Cinqüentenário do 1º Vôo do 14 Bis de Santos Dumont,Brazil
Homenagem do Aerolloyd Iguassú A Santos Dumont,Brazil
Plaqueta em Homenagem A Santos Dumont,Brazil
Fort of the Holy Cross,Brazil
Forte de Santo Antônio da Barra,Brazil
Fortress of Our Lady of Pleasures of Pau Amarelo,Brazil
Small Fort of Our Lady of Monserrate,Brazil
Largo do Paço,Brazil
A Floresta e a Glória,Brazil
Entrada da barra,Brazil
Santa Luzia e Praia da Glória,Brazil
Convento da Ajuda,Brazil
"Capela Inglesa, Rua dos Barbonos e Arcos",Brazil
Palácio Imperial,Brazil
"Prainha, vista da Saúde",Brazil
Gamboa e Caju,Brazil
SES-14,Brazil
Rio Open,Brazil
Santander Brasil,Brazil
Itaú Unibanco,Brazil
2010 African Badminton Championships,Uganda
Schichauweg railway station,Germany
Duckterath station,Germany
Offenbach-Kaiserlei station,Germany
Betriebsbahnhof Rummelsburg station,Germany
München-Berg am Laim station,Germany
Buckower Chaussee station,Germany
Berlin Hackescher Markt station,Germany
Moselle Viaduct,Germany
Göltzschtalbrücke,Germany
Göltzsch Viaduct,Germany
Brenztalbrücke,Germany
Göltzsch Viaduct,Germany
Brenztalbrücke,Germany
Moselle Viaduct,Germany
Göltzschtalbrücke,Germany
Brenztalbrücke,Germany
Göltzsch Viaduct,Germany
Moselle Viaduct,Germany
Göltzschtalbrücke,Germany
Brenztalbrücke,Germany
Moselle Viaduct,Germany
Santa Isabel,Germany
Kassel Government Region,Germany
Darmstadt Government Region,Germany
Kassel Government Region,Germany
Darmstadt Government Region,Germany
Schafweid,Germany
Riesberg,Germany
Kölberg,Germany
Hartmannsöd,Germany
Frieberting,Germany
Brand,Germany
Canyon Sram Racing 2017,Germany
Deutsche Entomologische Zeitschrift,Germany
Jewish Orphanage Berlin-Pankow,Germany
Emden,Germany
S25,Germany
S2,Germany
S1,Germany
S45,Germany
Trabrennbahn Gelsenkirchen,Germany
Straßenanschnitt Königsstuhl bei Bad Berneck,Germany
Straßenaufschluss N von Seitendorf,Germany
Krönner-Riff SE von Bayerisch Gmain,Germany
Placunopsiden-Riff Tiefenstockheim,Germany
Straßenanschnitt Königsstuhl bei Bad Berneck,Germany
Gletscherschliff Jachenau,Germany
Kläper-Filz,Germany
Schwarzes Venn,Germany
Großer Mewenbruch,Germany
Mürmes,Germany
Kleinweichs,Germany
Haunersdorf,Germany
Lailling,Germany
Bubach,Germany
Aiglkofen,Germany
Mitterfirmiansreut,Germany
Außernbrünst,Germany
Berlin Südkreuz station,Germany
Osnabrück Central Station,Germany
Berlin Südkreuz station,Germany
Ministry of Health of Germany,Germany
2004 Ladies German Open,Germany
1996 WTA German Open,Germany
2003 MasterCard German Open,Germany
2004 Ladies German Open,Germany
Olympia Eishalle,Germany
Volksbank Arena,Germany
Mariensäule,Germany
TB Uphusen,Germany
Glock Software,Germany
1987 German Open Badminton Championships,Germany
1985 German Open Badminton Championships,Germany
1984 German Open Badminton Championships,Germany
1983 German Open Badminton Championships,Germany
1976 German Open Badminton Championships,Germany
1974 German Open Badminton Championships,Germany
1973 German Open Badminton Championships,Germany
1969 German Open Badminton Championships,Germany
Weinstadt,Germany
Winnenden,Germany
Eislingen/Fils,Germany
Geislingen an der Steige,Germany
Vaihingen an der Enz,Germany
Remseck am Neckar,Germany
Ditzingen,Germany
Calw,Germany
Vaihingen an der Enz,Germany
Wertheim,Germany
Sperr,Germany
Schönhof,Germany
Scheuereck,Germany
Pfarrhof,Germany
Heiß,Germany
Hasling,Germany
Evangelical Lutheran Church of Mecklenburg,Germany
Evangelical Lutheran Church in Brunswick,Germany
Pomeranian Evangelical Church,Germany
Evangelical Lutheran Church in Northern Germany,Germany
Bruderhaus,Germany
Oberbergischer Kreis,Germany
Kreis Aachen,Germany
Krefeld II – Wesel II,Germany
constituency for the Bundestag election Mülheim – Essen I,Germany
Cologne I,Germany
Münster,Germany
Konstanz,Germany
Waldshut,Germany
Lörrach,Germany
Breisgau-Hochschwarzwald,Germany
Emmendingen,Germany
Main-Kinzig-Kreis,Germany
Groß-Gerau,Germany
Main-Kinzig-Kreis,Germany
Fulda,Germany
Waldeck-Frankenberg,Germany
Marburg-Biedenkopf,Germany
Fulda,Germany
Groß-Gerau,Germany
Odenwaldkreis,Germany
Kreis Bergstraße,Germany
Main-Kinzig-Kreis,Germany
Main-Taunus-Kreis,Germany
Fulda,Germany
Main-Taunus-Kreis,Germany
European Air Transport,Germany
European Air Transport Leipzig,Germany
Neck Amphora by Exekias,Germany
Kylix by the Providence Painter,Germany
attic geometric Neck amphora,Germany
Kylix by the Providence Painter,Germany
Attic black-figure votive plate,Germany
Kylix by the Providence Painter,Germany
Dortmund Stadtbahn,Germany
1995 European Grand Prix,Germany
2002 European Grand Prix,Germany
1999 European Grand Prix,Germany
2005 European Grand Prix,Germany
2003 European Grand Prix,Germany
1996 European Grand Prix,Germany
Perlesreut,Germany
Freyung,Germany
Altomünster,Germany
Aindling,Germany
Iserlohn,Germany
Bocholt,Germany
Lünen,Germany
Gütersloh,Germany
Deutsche Bahn,Germany
Deutsche Gesellschaft für Internationale Zusammenarbeit,Germany
Deutsche Bahn,Germany
Deutsche Bahn,Germany
Deutsche Bahn,Germany
Pestalozzischule Zwickau,Germany
Funkerberg,Germany
Kugelbake,Germany
Leuchtturm Norderney,Germany
Rauhfutterspeicher Schöneiche,Germany
Leuchtturm Norderney,Germany
Ulanendenkmal,Germany
Hamburg Media School,Germany
Hamburg Media School,Germany
Kirchenbezirk Öhringen,Germany
Kirchenbezirk Weinsberg,Germany
Kirchenbezirk Vaihingen an der Enz,Germany
Kirchenbezirk Weikersheim,Germany
Kirchenbezirk Tuttlingen,Germany
14th Chess Olympiad,Germany
Wohldorfer Wald,Germany
Borkener See,Germany
NSG Krombachtalsperre,Germany
Bliesaue zwischen Blieskastel und Bliesdalheim,Germany
Kirchenbezirk Tübingen,Germany
Kirchenbezirk Böblingen,Germany
Kirchenbezirk Brackenheim,Germany
Kirchenbezirk Bernhausen,Germany
Gesellschaft für Informatik,Germany
Deutsche Röntgengesellschaft,Germany
Kiesteich Ruther Marsch,Germany
Hülstener Wacholderheide,Germany
Freistätter Moor,Germany
Gellener Torfmöörte,Germany
Hangquellmoor bei Weihe,Germany
Kaiserwinkel,Germany
Holzbergwiesen,Germany
Hemelsmoor,Germany
Rottenburg University of Applied Forest Sciences,Germany
University of Applied Sciences Neu-Ulm,Germany
Leipzig University of Applied Science,Germany
Fachhochschule Kiel,Germany
Schmalkalden University of Applied Sciences,Germany
University of Applied Sciences Meissen,Germany
Hochschule Stralsund,Germany
Bundeswehrkrankenhaus,Germany
Breitenstein Castle,Germany
Bundeswehrkrankenhaus,Germany
Wegweiser Kronburg,Germany
Bildstock und Wegestein Crostwitz Richtung Neudörfel,Germany
Bleddiner Riß,Germany
Sennfelder See,Germany
Otterstadter Altrhein,Germany
Perlentaucher,Germany
Bundestag of Germany,Germany
Seven Sorrows Polyptych,Germany
Seven Sorrows Polyptych,Germany
Vibroair,Germany
Continentale Deutsche Luftreederei,Germany
Bizair,Germany
Bremenfly,Germany
Frauen DFB Pokal,Germany
Stickers Gat,Germany
St. Paulus,Germany
Ludwigskirche,Germany
Holy Cross Church,Germany
Castra Mediana,Germany
Castra of Osterburken,Germany
Castrum Altinum,Germany
Castra of Arnsburg,Germany
Castra of Altenstadt,Germany
Castra of Lorch,Germany
Kleinkastell Gunzenhausen Hinterer Schlossberg,Germany
Kleinkastell Gündersbach,Germany
Castra of Oberhochstatt,Germany
Castra of Ruffenhofen,Germany
Castra of Niederbieber,Germany
Ernst-Thälmann-Denkmal,Germany
St. Mariä Himmelfahrt,Germany
St. Johann Baptist,Germany
St. Jakobus,Germany
St. Antonius,Germany
St. Martin,Germany
St. Nikolaus,Germany
St. Nikolaus,Germany
St. Martinus,Germany
Lower Town Church,Germany
1987 German Grand Prix,Germany
1986 German Grand Prix,Germany
1985 German Grand Prix,Germany
1984 German Grand Prix,Germany
1983 German Grand Prix,Germany
1982 German Grand Prix,Germany
1981 German Grand Prix,Germany
1980 German Grand Prix,Germany
1979 German Grand Prix,Germany
1978 German Grand Prix,Germany
Gerry Weber Open,Germany
Unter den Linden,Germany
Kurfürstendamm,Germany
Unter den Linden,Germany
Kurfürstendamm,Germany
Böfinger Halde power station,Germany
Hirschaid power station,Germany
Rabenauer Grund power station,Germany
Wasserburg power station,Germany
Conference on Natural Language Processing 2019,Germany
"Language, Data and Knowledge 2019",Germany
"Lusebredde, Hellinghäuser Wiesen und Klostermersch",Germany
Bielenberg mit Stollen,Germany
Berkel,Germany
"Lusebredde, Hellinghäuser Wiesen und Klostermersch",Germany
Bielenberg mit Stollen,Germany
Bergwiesen Lippe mit Buchheller- und Mischebachtal,Germany
Bergwerk Thülen,Germany
Baumberge,Germany
Bagno mit Steinfurter Aa,Germany
Auf dem Bockshorn,Germany
TU Dresden,Germany
University of Tübingen,Germany
TU Dresden,Germany
Pamsendorf wind farm,Germany
Hollich wind farm,Germany
Schwarzenberg wind farm,Germany
Wybelsumer Polder wind farm,Germany
Sintfeld wind farm,Germany
Plauerhagen wind farm,Germany
Asseln wind farm,Germany
Vogelsberg wind farm,Germany
Lawi Lawi Reef,Philippines
Landac,Philippines
Bantolinao Point Lighthouse,Philippines
1997 Asian Junior Badminton Championships,Philippines
2004 Filipino Badminton Championships,Philippines
2005 Filipino Badminton Championships,Philippines
2006 Filipino Badminton Championships,Philippines
2009 Filipino Badminton Championships,Philippines
2007 Filipino Badminton Championships,Philippines
2012 Filipino Badminton Championships,Philippines
2013 Filipino Badminton Championships,Philippines
1949 Filipino Badminton Championships,Philippines
1950 Filipino Badminton Championships,Philippines
1951 Filipino Badminton Championships,Philippines
1952 Filipino Badminton Championships,Philippines
Colombian National Road Race Championships,Colombia
Colombian National Road Race Championships,Colombia
Péhunco,Benin
Zagnanado,Benin
Za-Kpota,Benin
Toucountouna,Benin
Matéri,Benin
Kalalè,Benin
Houéyogbé,Benin
Djakotomey,Benin
Comè,Benin
Bopa,Benin
Pèrèrè,Benin
Kpomassè,Benin
Malawi,Malawi
Podolian Voivodeship,Polish–Lithuanian Commonwealth
Landscape of the Pico Island Vineyard Culture,Portugal
2018 Volta a Portugal,Portugal
2017 Volta a Portugal,Portugal
Volta a Portugal de 2019,Portugal
2017 Volta a Portugal,Portugal
2018 Volta a Portugal,Portugal
2017 Volta a Portugal,Portugal
2018 Volta a Portugal,Portugal
2016 Volta a Portugal,Portugal
Portuguese National Road Race Championships,Portugal
1989 Plume d’Or,Portugal
1988 Plume d’Or,Portugal
1979 Plume d’Or,Portugal
2014–15 LPB season,Portugal
Taça da Liga,Portugal
Castro of Monte Mozinho,Roman Empire
Castro de Castro Verde,Portugal
Archaeological site of Cabeço do Vouga,Portugal
Castro de Roques,Portugal
Castro de Lama de Ouriço,Portugal
Estação arqueológica da Pedra de Ouro,Portugal
Castro of Monte Mozinho,Portugal
Castro de Nandufe,Portugal
Muralha das Portas de Montemuro,Portugal
Cava do Viriato,Portugal
Pelourinho da Bemposta,Portugal
Pillory of Cerva,Portugal
Pillory of Gouvães do Douro,Portugal
Pillory of Atalaia do Campo,Portugal
Pillory of Algoso,Portugal
Carmo Convent,Portugal
Innfjorden,Norway
Skibladner,Norway
Osvatn power station,Norway
Møllefossen power station,Norway
Drivavassdraget,Norway
Namsenvassdraget,Norway
Gaulavassdraget,Norway
Lauvsnesvassdraget,Norway
Västerdalälven-Ljøra,Norway
Enningdalsälven basin,Norway
Civil Defence Cross of Honour,Norway
King Haakon VII Freedom Cross,Norway
2018 Tour of Norway,Norway
2019 Tour of Norway,Norway
2018 Tour of Norway,Norway
2019 Tour of Norway,Norway
Lura IL,Norway
Sveiva IBK,Norway
Giske Bridge,Norway
Ministry of Education and Research of Norway,Norway
Botnvika,Norway
Statnett,Norway
Norwegian Institute of Journalism,Norway
1952 Winter Olympics,Norway
1994 Winter Olympics,Norway
1952 Winter Olympics,Norway
1994 Winter Olympics,Norway
1952 Winter Olympics,Norway
1994 Winter Olympics,Norway
1952 Winter Olympics,Norway
1994 Winter Olympics,Norway
1952 Winter Olympics,Norway
1994 Winter Olympics,Norway
1952 Winter Olympics,Norway
1994 Winter Olympics,Norway
Norway,Norway
Vox Publica,Norway
Nordic combined at the 1952 Winter Olympics,Norway
Ækongen,Norway
Norwegian resistance movement,Norway
Ytre Vikna wind farm,Norway
1984 African Badminton Championships,Tanzania
Mbeya Rural District,Tanzania
Maswa District,Tanzania
Manyoni District,Tanzania
Longido District,Tanzania
Lindi Urban,Tanzania
Kwimba District,Tanzania
Korogwe District,Tanzania
Kishapu District,Tanzania
Kisarawe District,Tanzania
Kilosa District,Tanzania
Kibondo District,Tanzania
Kibaha District,Tanzania
Kasulu District,Tanzania
Kalambo District,Tanzania
Biharamulo District,Tanzania
1978 Uber Cup,New Zealand
1966 Uber Cup,New Zealand
Hibiscus Coast,New Zealand
Christchurch mosque shootings,New Zealand
Almandin,New Zealand
New Zealand National Road Race Championships,New Zealand
New Zealand National Road Race Championships,New Zealand
Old BNZ Building,New Zealand
New Zealand Warriors,New Zealand
Sagitta,Marshall Islands
Praŭdzinski,Belarus
Rasony,Belarus
Ivyanets,Belarus
Radashkovichy,Belarus
Rudensk,Belarus
Bobr,Belarus
Drybin,Belarus
Lelchytsy,Belarus
Akciabrski,Belarus
Praŭdzinski,Belarus
Yanovichi,Belarus
Rečyca,Belarus
Uvaravičy,Belarus
Belarusian National Road Race Championships,Belarus
2018 Minsk-Arena Ice Star - ice dance rhythm dance,Belarus
2018 Minsk-Arena Ice Star - ice dance rhythm dance,Belarus
2018 Minsk-Arena Ice Star - junior ice dance rhythm dance,Belarus
Ciudad de Palma,Republic of Cyprus
2015–16 Cypriot First Division,Republic of Cyprus
Jufra,Libya
Murzuq District,Libya
Ghat District,Libya
Wadi al Hayaa District,Libya
Wadi al Shatii District,Libya
1976 Danish Badminton Championships,Denmark
1974 Danish Badminton Championships,Denmark
1969 Danish Badminton Championships,Denmark
1968 Danish Badminton Championships,Denmark
1966 Danish Badminton Championships,Denmark
1965 Danish Badminton Championships,Denmark
1963 Danish Badminton Championships,Denmark
Gerner Maersk,Denmark
Gerner Maersk,Denmark
Bigla 2019,Denmark
Lakajgården,Denmark
2004 Danmark Rundt,Denmark
2008 Danmark Rundt,Denmark
1986 Danmark Rundt,Denmark
2007 Danmark Rundt,Denmark
Virklund Parish,Denmark
Kragelund,Denmark
Skivholme parish,Denmark
Hoed,Denmark
2015 Danish general election,Denmark
2007 Danish general election,Denmark
2001 Danish general election,Denmark
1950 Danish Folketing election,Denmark
1953 Danish Folketing election,Denmark
1945 Danish Folketing election,Denmark
2005 Danish general election,Denmark
2015 Danish general election,Denmark
1953 Danish general election,Denmark
1966 Danish general election,Denmark
1988 Danish general election,Denmark
1960 Danish general election,Denmark
1964 Danish general election,Denmark
1947 Danish Folketing election,Denmark
1971 Danish general election,Denmark
2009 Thai Super Cup,Thailand
Thai League Cup,Thailand
Chumphon Bay,Thailand
2016 Asian Junior Badminton Championships,Thailand
Bueng Ba,Thailand
Rung Rawi,Thailand
Mai Na Phiang,Thailand
Tha Nang Naeo,Thailand
Thang Khwang,Thailand
Don Du,Thailand
Chot Nong Kae,Thailand
Non Kha,Thailand
Sok Nok Ten,Thailand
1993 Thai Badminton Championships,Thailand
1992 Thai Badminton Championships,Thailand
1991 Thai Badminton Championships,Thailand
1990 Thai Badminton Championships,Thailand
1989 Thai Badminton Championships,Thailand
1988 Thai Badminton Championships,Thailand
1987 Thai Badminton Championships,Thailand
1986 Thai Badminton Championships,Thailand
1985 Thai Badminton Championships,Thailand
1984 Thai Badminton Championships,Thailand
1983 Thai Badminton Championships,Thailand
1982 Thai Badminton Championships,Thailand
Ecclesiastical Province of Bangkok,Thailand
Paraguayan women's football championship,Paraguay
Mozambique,Mozambique
Dongsheng Manchu and Mongol Ethnic Township,People's Republic of China
Sanbao Yi Ethnic Township,People's Republic of China
Yongxing,People's Republic of China
Liangshuihe Mongol Ethnic Township,People's Republic of China
Mianhuaping Yao Township,People's Republic of China
Gesala,People's Republic of China
Yao'an Yao Ethnic Township,People's Republic of China
Mayingzi Manchu Ethnic Township,People's Republic of China
Xidi,People's Republic of China
Litianmu Hui Ethnic Township,People's Republic of China
Duermenqin,People's Republic of China
Changjiangyuan bridge,People's Republic of China
2020 Asian Junior Badminton Championships,People's Republic of China
2019 Asian Junior Badminton Championships,People's Republic of China
Shanghai Disney Resort,People's Republic of China
Qinghe Subdistrict,People's Republic of China
Qinglongqiao Subdistrict,People's Republic of China
Yanyuan Subdistrict,People's Republic of China
Xiangheyuan Subdistrict,People's Republic of China
Xichang'anjie Subdistrict,People's Republic of China
Zizhuyuan Subdistrict,People's Republic of China
Donghuamen Subdistrict,People's Republic of China
Yanyuan Subdistrict,People's Republic of China
QUESS,People's Republic of China
娥,People's Republic of China
Arivonimamo,Madagascar
Andramasina,Madagascar
Ambilobe,Madagascar
Ambatomainty,Madagascar
Atsimo-Atsinanana,Madagascar
Atsimo-Andrefana,Madagascar
Boeny,Madagascar
Bongolava,Madagascar
"Ministry of Education, Science and Culture",Iceland
Shomron Regional Council,West Bank
2006 African Badminton Championships,Algeria
Gdyel District,Algeria
Chellala District,Algeria
Boutlélis District,Algeria
Brézina District,Algeria
Castra Lambaesis,Algeria
Armenian Catholic Archeparchy of Aleppo,Syria
Roman Catholic Ecclesiastical Province of Tyre,Lebanon
Hezbollah,Lebanon
Hezbollah,Lebanon
Hezbollah,Lebanon
Hezbollah,Lebanon
Mediterranean Conference Centre,Malta
1984 Plume d’Or,Malta
24th Chess Olympiad,Malta
Christina O,Malta
Inéquilibre,Singapore
Trinidad and Tobago League Cup,Trinidad and Tobago
East Reef,Papua New Guinea
Dawson Reef,Papua New Guinea
Botana Reef,Papua New Guinea
Punta Judibana,Venezuela
Sucre,Venezuela
San Martín de Porres,Venezuela
San Francisco de Asís,Venezuela
Avaria,Venezuela
Paraguaná Wind Farm,Venezuela
Jinotega,Nicaragua
San Juan de Nicaragua,Nicaragua
San Rafael del Norte,Nicaragua
La Concordia,Nicaragua
Santa María de Pantasma,Nicaragua
Yalagüina,Nicaragua
San José de Cusmapa,Nicaragua
Mozonte,Nicaragua
San Sebastián de Yalí,Nicaragua
San José de Bocay,Nicaragua
Grand Matsu Temple,Taiwan
Xinzhuang Guangfu Temple,Taiwan
Ta Kuan-Yin Ting and Hsin-Chi Kung,Taiwan
Grand Matsu Temple,Taiwan
NCL ID,Taiwan
1989 Chinese Taipei Open Badminton Championships,Taiwan
1987 Chinese Taipei Open Badminton Championships,Taiwan
1986 Chinese Taipei Open Badminton Championships,Taiwan
1988 Chinese Taipei Open Badminton Championships,Taiwan
NCL ID,Taiwan
2001 Asian Junior Badminton Championships,Taiwan
2015 POMIS Cup,Malaysia
1998 Asian Junior Badminton Championships,Malaysia
2002 Asian Junior Badminton Championships,Malaysia
2008 Asian Junior Badminton Championships,Malaysia
2007 Asian Junior Badminton Championships,Malaysia
2006 Asian Junior Badminton Championships,Malaysia
Campeonato Nacional da Guiné-Bissau,Guinea-Bissau
Campeonato Nacional da Guiné-Bissau,Guinea-Bissau
Ponte-cais de Bissau,Guinea-Bissau
Ponte-cais de Bissau,Guinea-Bissau
Gorjansko military cemetery,Slovenia
Mary's column,Slovenia
1997 Slovenian Badminton Championships,Slovenia
1996 Slovenian Badminton Championships,Slovenia
1995 Slovenian Badminton Championships,Slovenia
1994 Slovenian Badminton Championships,Slovenia
1993 Slovenian Badminton Championships,Slovenia
1992 Slovenian Badminton Championships,Slovenia
1991 Slovenian Badminton Championships,Slovenia
1990 Slovenian Badminton Championships,Slovenia
1989 Slovenian Badminton Championships,Slovenia
1988 Slovenian Badminton Championships,Slovenia
1987 Slovenian Badminton Championships,Slovenia
1986 Slovenian Badminton Championships,Slovenia
1994 FIBA Europe Under-20 Championship,Slovenia
CONOR ID,Slovenia
Santa Elena Province,Ecuador
Azuay Province,Ecuador
Guayas Province,Ecuador
Pichincha Province,Ecuador
Campeonato Ecuatoriano de Futbol Femenino,Ecuador
Timurid art,Uzbekistan
Pakhtaabad District,Uzbekistan
Shakhrihon District,Uzbekistan
Asaka District,Uzbekistan
Vabkent District,Uzbekistan
Al Lusail,Qatar
Qatar Open,Qatar
Aemilia gens,ancient Rome
Calpurnia gens,ancient Rome
Licinia gens,ancient Rome
Sempronia gens,ancient Rome
Licinia gens,ancient Rome
Sempronia gens,ancient Rome
Aemilia gens,ancient Rome
Claudia gens,ancient Rome
Julia gens,ancient Rome
Licinia gens,ancient Rome
Aemilia gens,ancient Rome
Lake Shala,Ethiopia
Eighth International Conference on Learning Representations,Ethiopia
1971 Vuelta a Guatemala,Guatemala
1970 Vuelta a Guatemala,Guatemala
1969 Vuelta a Guatemala,Guatemala
1968 Vuelta a Guatemala,Guatemala
1967 Vuelta a Guatemala,Guatemala
1966 Vuelta a Guatemala,Guatemala
1965 Vuelta a Guatemala,Guatemala
1964 Vuelta a Guatemala,Guatemala
1963 Vuelta a Guatemala,Guatemala
1962 Vuelta a Guatemala,Guatemala
2016 Irish Badminton Championships,Ireland
2014 Irish Badminton Championships,Ireland
2012 Irish Badminton Championships,Ireland
2009 Irish Badminton Championships,Ireland
Irish Rugby Football Union women's player ID,Ireland
2003 Irish Open Badminton Championships,Ireland
2008 Irish Open Badminton Championships,Ireland
1905 Irish Open Badminton Championships,Ireland
2002 Irish Open Badminton Championships,Ireland
1950 Irish Open Badminton Championships,Ireland
1949 Irish Open Badminton Championships,Ireland
1948 Irish Open Badminton Championships,Ireland
1947 Irish Open Badminton Championships,Ireland
1939 Irish Open Badminton Championships,Ireland
1938 Irish Open Badminton Championships,Ireland
1937 Irish Open Badminton Championships,Ireland
1936 Irish Open Badminton Championships,Ireland
1935 Irish Open Badminton Championships,Ireland
1934 Irish Open Badminton Championships,Ireland
1933 Irish Open Badminton Championships,Ireland
legislative body of Wicklow County Council,Ireland
legislative body of Carlow County Council,Ireland
legislative body of Clare County Council,Ireland
legislative body of Kilkenny County Council,Ireland
legislative body of Roscommon County Council,Ireland
legislative body of Donegal County Council,Ireland
legislative body of Sligo County Council,Ireland
legislative body of Mayo County Council,Ireland
legislative body of Limerick City and County Council,Ireland
legislative body of Kildare County Council,Ireland
legislative body of Galway County Council,Ireland
legislative body of Cork County Council,Ireland
legislative body of Limerick City and County Council,Ireland
Department of Education and Skills,Ireland
Aughleam,Ireland
Ráth Cairn,Ireland
Rossaveal,Ireland
Feothanach,Ireland
Thirty-seventh Amendment of the Constitution Bill 2018,Ireland
Eighth Amendment of the Constitution of Ireland,Ireland
Twentieth Amendment of the Constitution of Ireland,Ireland
Ninth Amendment of the Constitution of Ireland,Ireland
Statistical and Social Inquiry Society of Ireland,Ireland
Dáil Éireann,Ireland
Granfors Hydroelectric Power Station,Sweden
Lilleland,Sweden
Svängen lighthouse,Sweden
Revenge Reef,Sweden
Almagrundet lighthouse,Sweden
Vallinsgrundet,Sweden
Bäckebol,Sweden
Bäcke,Sweden
Bråttensby,Sweden
Brålanda,Sweden
Brämhult,Sweden
Brämaregården,Sweden
Björketorp,Sweden
Björkekärr,Sweden
Bjärby,Sweden
Bjurum,Sweden
Bitterna,Sweden
Biskopsgården,Sweden
Binneberg,Sweden
Bergum,Sweden
Johanneshov ice stadium,Sweden
Tomasgårdens IF,Sweden
IBK Sundsvall,Sweden
Skellefteå IBK,Sweden
Tenhults IBK,Sweden
Sjöstads IF,Sweden
Västanfors IF,Sweden
Umeå City IBK,Sweden
Sundsvall City,Sweden
Raw Fury,Sweden
Huckleberry Finn,Sweden
Stena Nautica,Sweden
1946 Swedish Badminton Championships,Sweden
1944 Swedish Badminton Championships,Sweden
1942 Swedish Badminton Championships,Sweden
1940 Swedish Badminton Championships,Sweden
1938 Swedish Badminton Championships,Sweden
Visby Novisen 6,Sweden
Visby Novisen 5,Sweden
Visby Novisen 4,Sweden
Visby Apoteket 3,Sweden
Visby Apoteket 6,Sweden
Fredhällsbron,Sweden
Ministry of Education and Research,Sweden
Boränget Sveden,Sweden
Enviksbyn,Sweden
Larsarvet,Sweden
Nygården,Sweden
Coastal Fleet,Sweden
Kalvfjärden,Sweden
Swedish National Road Race Championships,Sweden
Målilla-Gårdveda hembygdsförening,Sweden
Sankt Anna hembygdsförening,Sweden
Grödinge heritage association,Sweden
Frosta Härad heritage association,Sweden
Svenska Jägareförbundet,Sweden
Fannbyn,Sweden
Smedsgården and Bredäng,Sweden
Norra Björke,Sweden
Lövås,Sweden
Renström,Sweden
Nygårds hagar,Sweden
Ramsås,Sweden
Ängesbyn Skaulo,Sweden
Engelbrecht Church,Sweden
Emanuel Swedenborg,Sweden
1911 Swedish general election,Sweden
1988 Swedish general election,Sweden
March 1914 Swedish general election,Sweden
2006 Swedish general election,Sweden
1999 Asian Junior Badminton Championships,Myanmar
Relic-holding sword,Kingdom of France
1975 Uber Cup,Indonesia
Kalibombang Dance,Indonesia
Kabela,Indonesia
Tanggai dance,Indonesia
Rejang dance,Indonesia
Tari Pinggan,Indonesia
Gamelan joged bumbung,Indonesia
Kecak,Indonesia
Gandrung,Indonesia
Legong,Indonesia
Kecak,Indonesia
Topeng dance,Indonesia
2019 Indonesia Open Badminton Championships,Indonesia
2018 Indonesia Open Badminton Championships,Indonesia
2017 Indonesia Super Series,Indonesia
2016 Indonesia Open Superseries Premier,Indonesia
2015 Indonesia Super Series Premier,Indonesia
2014 Indonesia Super Series Premier,Indonesia
Fort Kastella,Indonesia
Keramasan railway station,Indonesia
Bangsalsari,Indonesia
Balung,Indonesia
Arjasa,Indonesia
Ambulu,Indonesia
Ajung,Indonesia
Wringin,Indonesia
Wonosari,Indonesia
Tlogosari,Indonesia
2018 Asian Junior Badminton Championships,Indonesia
2017 Asian Junior Badminton Championships,Indonesia
2005 Asian Junior Badminton Championships,Indonesia
Danau Lasi,Indonesia
Esch-sur-Sûre Dam,Luxembourg
Pirate Party Luxembourg,Luxembourg
Kańczuga,Poland
Wołów,Poland
Góra,Poland
Bardo,Poland
Bolków,Poland
Kęty,Poland
Aleksandrów Łódzki,Poland
Głogówek,Poland
Trzebnica,Poland
Bierutów,Poland
Wołów,Poland
4th term of the Senate of the Republic of Poland,Poland
3rd term of the Senate of the Republic of Poland,Poland
8th term of the Sejm of the Republic of Poland,Poland
5th term of the Senate of the Republic of Poland,Poland
Acta Societatis Botanicorum Poloniae,Poland
Marian Column in Kłodzko,Poland
Cross of Merit,Poland
Transport and murder of Białystok children,Poland
2018-19 Ekstraklasa,Poland
2016-17 Ekstraklasa,Poland
Polish National Road Race Championships,Poland
Polish National Road Race Championships,Poland
Baj Pomorski Theater,Poland
Białostocki Teatr Lalek,Poland
Zygi Memorial Lighthouse keeper,Poland
Szczerbiec,Poland
Armia Krajowa,Poland
Praga-Północ,Poland
Praga-Południe,Poland
Wilanów,Poland
Ursus,Poland
Wesoła,Poland
Włochy,Poland
Mokotów,Poland
The 10th Global WordNet Conference,Poland
Podkarpackie Voivodeship,Poland
Pomeranian Voivodeship,Poland
Podlaskie Voivodeship,Poland
Lesser Poland Voivodeship,Poland
1981 Uber Cup,Japan
Yatsukai-shō,Japan
Ashi-se,Japan
Tokyo Disney Resort,Japan
The Windsor Hotel Toya Resort & Spa,Japan
Himeji Kamotsu Station,Japan
Hachinohe Freight Terminal,Japan
Kōbe Freight Terminal,Japan
Gifu Freight Terminal,Japan
Mikajiri Station,Japan
Nagoya Freight Terminal,Japan
Funamichō Station,Japan
Shiomichō Station,Japan
Shōwamachi Station,Japan
Science and Technology Agency,Japan
